train_loss,val_accuracy
1.2215276837348938,64.24426719840478
0.8585392735221169,68.580259222333
0.8508075193925337,69.44765702891326
0.789978382804177,69.85842472582253
0.8241625829176469,69.34297108673978
0.8053952899846164,73.73280159521435
0.7840749534693632,70.10667996011964
0.7482509071176703,71.8035892323031
0.7464349204843694,66.88235294117646
0.7649298732930964,63.259222333001
0.7469435843554411,70.14556331006979
0.7299507574601607,71.09072781655036
0.8022607120600613,76.64606181455633
0.9362651738253507,84.06081754735793
0.9727637529373169,82.22632103688933
4.880833657221361,28.26221335992024
2.434118733622811,39.39980059820538
2.478468552502719,83.24327018943171
1.1555981863628735,61.48354935194417
0.9932042425329035,74.64905284147558
0.9872084455056624,46.780658025922236
0.907771897315979,74.44366899302094
0.9045657710595565,51.67896311066799
0.8933265133337541,66.01096709870389
0.8903357906775041,65.28115653040878
0.8776946078647266,74.90029910269192
0.9147239641709761,56.363908275174474
0.8844693714922125,68.44765702891326
0.8709773833101446,75.18344965104686
0.8274140867319975,68.1505483549352
0.8285886081782254,73.87736789631107
0.8113751216368241,70.1714855433699
1.5098435900428078,84.06081754735793
8.417064907334067,44.129611166500496
23.012732289054178,84.06081754735793
17.25433220429854,84.06081754735793
10.10353233164007,84.06081754735793
5.224647868763316,48.412761714855435
4.136060803586786,55.85044865403788
3.1316333814100785,84.06081754735793
4.022596443783153,79.46959122632104
3.4208959449421275,28.921236291126622
2.7541378411379727,84.06081754735793
4.421000255237926,84.06081754735793
2.285986224087802,58.89431704885344
2.233653252775019,84.06081754735793
2.2809825030240147,55.17946161515454
2.233760131489147,82.26321036889333
2.1826731074940073,84.06081754735793
2.2116876277056607,84.06081754735793
2.190290843356739,84.06081754735793
2.1867730530825527,84.06081754735793
2.3083600954575973,84.06081754735793
2.215569017150185,84.06081754735793
2.2083833130923183,84.06081754735793
2.2137191078879614,84.06081754735793
2.16869478225708,84.06081754735793
2.1186847773465245,84.06081754735793
2.2349940278313376,84.06081754735793
2.2071815620769155,84.06081754735793
2.1891098390926014,84.06081754735793
2.1824373245239257,84.06081754735793
2.175593230941079,84.06081754735793
2.1259938630190764,84.06081754735793
2.2308541688052093,84.06081754735793
2.204531949216669,84.06081754735793
2.2068399494344537,84.06081754735793
2.2230173522775822,84.06081754735793
2.2163687402551826,84.06081754735793
2.1588110425255516,84.06081754735793
2.1346702532334763,84.06081754735793
2.221226919781078,84.06081754735793
2.1982077143409033,84.06081754735793
2.1727387428283693,84.06081754735793
2.172162580490112,84.06081754735793
2.254882246797735,84.06081754735793
2.1932717063210228,84.06081754735793
2.208422658660195,84.06081754735793
2.2781692504882813,84.06081754735793
2.1676811998540706,84.06081754735793
2.17169732613997,84.06081754735793
2.19612115946683,84.06081754735793
2.1753226301886817,84.06081754735793
2.2680121725255793,84.06081754735793
2.1957496404647827,84.06081754735793
2.2045920263637195,84.06081754735793
2.201055832342668,84.06081754735793
2.1890843218023126,84.06081754735793
2.213463230566545,84.06081754735793
2.1947938723997638,84.06081754735793
2.177253831516613,84.06081754735793
2.1585171287710017,84.06081754735793
2.1303824988278475,84.06081754735793
2.1509591492739593,84.06081754735793
2.2315604296597567,84.06081754735793
2.202739204059948,84.06081754735793
2.200824666023254,84.06081754735793
2.175899121978066,84.06081754735793
2.210671975395896,84.06081754735793
2.1730831558054144,84.06081754735793
