train_loss,val_accuracy
0.9583684996654999,18.146560319042873
0.8968780859964623,18.346959122632104
0.8573736495351139,18.88434695912263
0.8331886804811487,18.640079760717846
0.8246359218201137,18.551345962113658
0.8030437593046389,16.916251246261215
0.7932230647840456,16.769690927218345
0.7813205498538606,17.819541375872383
0.7725219612252222,17.655034895314056
0.7719320729715095,18.002991026919243
0.7531464150234989,16.78963110667996
0.7471793726698993,16.1555333998006
0.748303315546959,17.376869391824528
0.7336140132113679,16.06779661016949
0.711987558293016,15.710867397806581
0.7148541350887246,17.76071784646062
0.7159710153597131,16.888334995014954
0.7087250675784943,16.12861415752742
0.7059336318272978,17.017946161515454
0.7013502599986177,15.766699900299102
0.6898034156457474,16.502492522432703
0.6927262121411764,16.379860418743768
0.6842147333709072,17.651046859421736
0.6786255303038854,16.93320039880359
0.679635793923243,16.809571286141576
0.6772925637356223,15.501495513459622
0.6725012934915552,15.267198404785644
0.6836465748205577,15.510468594217349
0.6666092173149597,16.483549351944166
0.6689887679603002,15.758723828514457
0.6611115839927708,15.909272183449652
0.6545620507573429,16.576271186440678
0.6521561586693542,16.717846460618144
0.6549696079944367,17.452642073778662
0.6517081332805494,16.49850448654038
0.6531640095253514,16.389830508474578
0.6408560398506792,15.174476570289132
0.640876281479178,16.146560319042873
0.6458753903979035,15.886340977068794
0.6409963329905244,16.0
0.630565250981344,15.784646061814556
0.628024301776603,15.836490528414755
0.6340022854609032,16.295114656031906
0.6213279185501952,15.964107676969093
0.6118686241374168,15.9740777666999
0.6161477417434187,15.61914257228315
0.6023994141245541,15.188434695912264
0.6209838135873891,16.41176470588235
0.607314734562347,15.851445663010967
0.595322286633596,15.496510468594217
0.6040304540635244,17.26021934197408
0.6002081086918644,16.852442671984047
0.5903907923121431,15.267198404785644
0.5931497814312373,15.904287138584248
0.5885075557993972,15.705882352941176
0.5908369187895022,15.687936191425722
0.5897246330432152,14.716849451645064
0.5822575715578855,15.773678963110669
0.5856115190677991,15.352941176470589
0.5774673469806915,15.465603190428714
0.5656642117048507,15.64307078763709
0.5780579024526082,15.586241276171485
0.5537242768289836,16.56729810568295
0.576906105358851,15.883349950149551
0.5488756393597006,15.51246261216351
0.5597147290429024,16.076769690927218
0.5485461540009877,14.693918245264207
0.5470357972056898,14.159521435692922
0.5473292889116017,15.417746759720837
0.5570585037747474,15.998005982053838
0.5457844677036756,15.94915254237288
0.5247564413776137,15.806580259222333
0.5271728977765122,16.22632103688933
0.540318361972565,15.686939182452642
0.5291730869714528,16.326021934197406
0.5238999565850654,15.788634097706879
0.5152850335455377,15.835493519441675
0.5227449054587378,15.309072781655034
0.5126055734886971,14.759720837487537
0.517389049540916,16.084745762711865
0.5113498948208274,15.826520438683948
0.5075441551262929,15.219341974077766
0.514929894851223,15.656031904287138
0.4942212174200032,14.536390827517447
0.5063481026044175,14.737786640079761
0.49838815255252195,15.575274177467596
0.4798697195096647,15.359920239282154
0.50033756253654,15.67198404785643
0.481245568285794,15.840478564307078
0.47628498560489585,16.495513459621137
0.47275335583240474,15.568295114656031
0.48701520202911064,16.166500498504487
0.4727103902732945,14.213359920239283
0.4597528132537729,15.80159521435693
0.4555549318795879,15.678963110667995
0.44619572509641514,15.543369890329013
0.45199698931005994,15.528414755732802
0.44998498349429267,15.109670987038884
0.460272090960311,15.438683948155534
0.4384029012972906,15.45962113659023
