train_loss,val_accuracy
1.1525360790165988,72.55034895314058
0.8693057851357894,71.17846460618145
0.805358227816495,64.74975074775674
0.7802319212393327,47.9222333000997
0.7675123160535638,69.61415752741775
0.7661065426739779,68.4506480558325
0.7673466097224843,78.49351944167498
0.818268603628332,67.7926221335992
0.7845842231403698,77.13559322033899
0.7349755883216857,59.78963110667996
0.7214388728141785,68.2023928215354
0.7362098813056945,63.47856430707876
0.7318337917327881,62.51345962113659
0.8492774269797585,75.47357926221336
1.2215768109668386,83.70388833499501
1.0807106245647777,76.29810568295115
1.1217828306284818,64.0777666999003
1.394118448820981,84.06081754735793
1.8202811111103405,83.97507477567298
57.70770353837447,84.06081754735793
14.36913307796825,29.021934197407777
6.974124370921742,48.902293120638085
6.310771656036377,24.727816550348955
4.220691958340732,79.7826520438684
3.6688153917139226,33.98803589232303
3.9707795901732013,84.06081754735793
3.957577219876376,73.99202392821536
3.2647084279493854,84.06081754735793
3.945988247611306,77.71186440677967
3.249990125135942,84.06081754735793
2.481426815553145,27.55234297108674
3.047428670796481,84.06081754735793
3.360164067961953,45.33698903290129
2.434138722853227,57.00697906281157
3.097406409003518,59.79661016949152
2.197269164432179,84.06081754735793
2.621450196612965,67.53439680957129
2.912249148975719,41.588235294117645
2.5895217418670655,16.73878364905284
3.3556194912303576,81.8494516450648
2.7607721003619106,77.82053838484546
2.369013638929887,51.94915254237288
2.177131678841331,84.06081754735793
2.4571918270804667,35.390827517447654
2.3347684556787662,84.06081754735793
1.9721766146746549,71.51445663010968
2.1686945416710595,75.34795613160519
3.443940002268011,36.66201395812562
2.2691839868372137,33.099700897308075
2.189813741770658,52.24825523429711
1.7718662738800048,62.673978065802594
1.94110341722315,63.02492522432702
1.9079871069301257,62.49950149551346
1.8555679494684392,62.60418743768694
1.8613142490386962,62.96610169491525
1.8427083513953468,63.17846460618146
1.8499735203656282,63.2901296111665
1.8162470189007847,62.845463609172484
1.9794714385812933,63.245264207377865
1.9636234630237925,63.160518444666
1.939856954054399,62.928215353938185
1.9188366694883867,63.28115653040877
1.9636194424195723,62.56829511465603
1.7997383312745527,63.50348953140578
1.9049809455871582,62.3988035892323
1.8440152601762252,63.06181455633101
1.879495499350808,62.328015952143566
1.821718499877236,63.06580259222333
1.9106164477088234,63.071784646061815
1.8762928529219194,62.730807577268195
1.9166346203197133,63.13359920239282
1.8911896965720436,61.52143569292124
1.949263527176597,62.57427716849452
1.8740566622127186,63.6271186440678
1.828701435435902,63.31505483549352
1.9133575482801957,63.246261216350945
1.863079233603044,63.02791625124626
1.8871614933013916,62.77467597208375
1.831125731901689,63.28315054835493
1.9423831484534524,62.15952143569292
1.9865995081988248,63.11166500498504
1.9428715922615745,62.6889332003988
1.9843992515043778,62.79062811565304
1.8140402490442449,63.15852442671984
1.8779374035921963,63.22532402791625
1.8974743713032116,63.39481555333998
1.879527818072926,62.8604187437687
2.0056477026505903,63.28713858424726
1.9189228881489147,62.639082751744766
1.99901723428206,63.14057826520439
1.8430780974301424,62.355932203389834
1.8855922222137451,62.97108673978066
1.9001755129207265,62.74875373878365
1.8471089276400479,63.01296111665005
1.9147999134930698,62.30608175473579
1.903614826635881,61.99202392821535
1.87460805719549,62.94715852442672
1.847322368621826,63.45264207377866
1.889707071130926,63.06181455633101
1.8287804170088335,62.96111665004985
