train_loss,val_accuracy
0.948335381947696,20.51545363908275
0.8450774090475144,15.525423728813559
0.8078365662054384,16.138584247258226
0.7837125287480551,17.480558325024926
0.7623057180343698,18.423728813559322
0.7605397328394189,15.958125623130607
0.7375336453386637,16.546360917248254
0.7269199878385623,14.996011964107677
0.7134079572544795,18.419740777667
0.7037783725076614,16.666001994017947
0.7026799955324495,17.562313060817548
0.6868427247489424,16.717846460618144
0.6776912773036521,15.843469591226322
0.6732995175335506,16.376869391824528
0.672607340088718,17.258225324027915
0.6545825997988383,15.936191425722832
0.6522611008115011,15.511465603190429
0.6402905322101018,15.445663010967099
0.6358261722135762,15.843469591226322
0.6432106799730971,14.930209371884347
0.6268227846110792,16.981056829511466
0.6334821048392553,16.76271186440678
0.6211984081355404,16.80159521435693
0.6185289385928411,15.681954137587239
0.6201514641171721,16.33100697906281
0.598785984189543,16.439680957128616
0.5984833811380003,16.578265204386838
0.6078092281676862,16.366899302093717
0.5984783123617303,16.78963110667996
0.586961033001338,16.390827517447658
0.572200840466643,16.333998005982053
0.5832220223396336,16.179461615154537
0.5824774511192488,14.993020937188435
0.5672907260454954,14.548354935194416
0.5624370104101695,15.875373878364906
0.5608643744498083,16.892323030907278
0.5455013631957851,14.992023928215353
0.5501264361622127,16.141575274177466
0.5501278572839144,15.892323030907278
0.5339561736883094,16.907278165503488
0.5286465049742564,15.95912263210369
0.5312126076793018,17.439680957128616
0.5208315421321076,14.758723828514457
0.5203096430459523,16.110667996011966
0.5198366373913473,17.01196410767697
0.4999613991202829,16.108673978065802
0.5136244165706852,15.962113659022931
0.5108250487068472,16.11665004985045
0.4951404488250001,16.727816550348955
0.48644214001012176,15.396809571286141
0.4808679099224474,16.722831505483548
0.4894665323844239,15.90727816550349
0.4696429239152229,16.138584247258226
0.4744176161071481,16.162512462612163
0.45763965325268435,16.614157527417746
0.4630665400120766,15.576271186440678
0.4609855515839847,15.812562313060818
0.44540626912900844,16.032901296111664
0.45026645731163895,16.049850448654038
0.4456069334048659,15.696909272183449
0.449798687612085,15.577268195413758
0.4333901261766207,16.24925224327019
0.41155789384286695,15.975074775672981
0.434002224577072,15.951146560319042
0.4042679817845288,15.61914257228315
0.42196888132998933,15.866400797607179
0.4120964194949903,16.4247258225324
0.41375968806003327,15.466600199401794
0.39560128775633635,15.338983050847459
0.38885170541125347,16.425722831505485
0.39802856284053356,16.277168494516452
0.39167196096078444,16.31405782652044
0.37357478313250086,16.577268195413758
0.3757730863954379,17.390827517447658
0.3712249232889855,16.77467597208375
0.36394341531545604,15.873379860418744
0.36518159821697566,15.269192422731805
0.36264190730983265,15.452642073778664
0.3501063067483031,15.745762711864407
0.35374684573988935,15.971086739780658
0.34198418681480025,16.15952143569292
0.3363899951247864,16.270189431704885
0.3367065117103324,16.900299102691925
0.3452869325059734,14.918245264207378
0.3535526285636915,15.741774675972083
0.3182026541804614,16.222333000997008
0.3286108137810067,14.94915254237288
0.3171921262526077,16.34396809571286
0.3048668896702871,15.714855433698903
0.3314328473996898,16.021934197407777
0.3139798734422144,16.03988035892323
0.30921812285775463,15.966101694915254
0.30679467783126657,16.81455633100698
0.3076266788762726,16.02492522432702
0.28793840123910336,15.548354935194416
0.29589011805923016,16.7098703888335
0.2988954093732518,16.59022931206381
0.2823058453358744,16.162512462612163
0.28699733522724885,16.114656031904286
0.28979716871835326,16.109670987038882
